19.505082,10.366178,14.813365,25.274376,14.472812,7.518687,82.843011,147.752549,128.892643,78.225865,154.086585,112.637529,82.533937,149.476189,105.909343,1.000000
20.561345,11.18721,14.896135,25.688196,14.247913,7.872604,81.429982,147.102423,129.565482,78.215091,152.334451,111.605313,79.660171,149.381137,103.33455,1.000000
19.792309,11.266556,15.024273,25.284818,14.458266,7.52979,83.083547,147.636448,129.338261,78.186764,154.61035,112.903987,81.265009,149.630881,106.11522,1.000000
20.364404,10.857708,14.776508,25.656985,15.293376,7.679866,81.515605,147.140024,130.119457,78.486771,152.895807,112.398869,80.461405,149.561127,104.57471,1.000000
20.228574,11.16118,14.510449,25.545592,14.270775,7.834137,83.552289,148.101772,127.881135,76.760305,152.896469,108.951852,78.12175,148.585663,101.716574,1.000000
19.345559,10.943743,14.094613,25.296716,14.215784,7.482624,82.660876,147.559439,129.463458,77.694205,154.993905,112.281795,80.784751,149.440122,105.445962,1.000000
17.781212,10.680942,12.480533,13.674631,12.258332,3.69322,40.166401,132.21846,138.766996,97.740983,132.443347,125.897571,90.218657,110.721961,90.059514,1.000000
17.887307,11.097277,12.459989,13.785862,11.599302,3.342019,40.715082,129.292567,134.372506,93.418226,129.06287,120.536958,85.716366,108.886879,86.798844,1.000000
18.297995,10.211643,13.360613,14.256411,11.59422,2.992502,40.436465,131.210099,137.69932,96.368684,131.72895,125.023724,88.643191,111.011807,90.753864,1.000000
17.622649,10.494258,12.144687,14.010715,11.831712,3.400568,40.737394,131.394717,136.422131,95.39849,132.025955,123.204184,89.615841,107.941687,85.022914,1.000000
18.230003,11.026993,12.688999,14.071068,10.450462,2.511157,40.283132,135.557344,138.3859,98.393369,134.550842,124.590671,92.135924,106.783909,82.587554,1.000000
18.473624,11.365961,11.877002,14.687852,10.540713,2.966556,40.630294,135.476367,137.832855,98.260686,137.151953,125.88271,93.12316,113.209515,92.034638,1.000000
45.343139,50.801626,23.371297,18.363462,7.333064,2.541545,26.549487,19.342987,7.562931,5.706241,154.6568,167.317105,133.155546,158.530088,139.898817,2.000000
45.881535,51.174651,23.290797,18.694887,6.52258,2.423518,25.374244,18.999525,7.606452,2.927769,153.562415,165.273168,122.156654,158.44571,133.789748,2.000000
46.460895,50.914354,22.806261,18.055614,5.854593,2.569054,25.245341,19.940197,8.907837,3.275606,152.4953,164.209687,122.289439,156.348686,133.184766,2.000000
46.375566,50.627027,23.499984,18.605451,6.901538,3.282967,27.521344,20.267283,7.017293,5.127717,153.942058,166.720505,128.99862,158.553461,136.110086,2.000000
45.099291,50.208215,23.567881,18.13514,7.252089,2.826915,28.00174,20.561183,7.164286,6.165336,153.628778,167.754419,133.193892,159.83364,139.68741,2.000000
46.704348,50.410701,24.168878,19.159037,7.926743,4.402805,32.830575,23.405883,6.136915,6.770937,149.9804,168.166621,123.009971,157.11821,130.173508,2.000000
46.965015,51.847467,23.632402,19.4635,8.633307,4.588784,32.958929,22.304678,6.133642,4.305193,148.948095,165.044693,114.589881,155.2729,124.130785,2.000000
46.768542,51.340174,23.703326,18.944519,8.062857,4.063702,32.201917,23.019426,6.451946,7.977227,150.709182,167.558552,121.854072,157.528116,127.564825,2.000000
46.009634,51.012716,24.682603,18.51049,7.610423,3.601232,32.53913,23.16371,6.182678,6.045858,149.285236,167.206176,119.406363,156.157505,127.894125,2.000000
46.569818,51.664318,24.046265,18.509831,8.414992,3.935078,32.701077,23.22689,6.868437,7.433962,152.089411,168.439209,125.831911,157.811815,129.640678,2.000000
46.597496,50.19286,23.353025,18.678105,6.6614,3.871242,32.352429,24.05036,5.292505,8.69996,149.77183,169.122942,126.92937,157.062404,130.817737,2.000000
46.104269,52.701105,23.117516,19.368256,7.432191,4.28155,30.804491,22.576073,6.802789,3.787562,150.914591,166.289613,117.530193,155.541454,124.386772,2.000000
46.748075,51.039775,23.739622,17.940659,7.569396,3.623963,31.515344,22.864983,7.289544,7.407645,153.197697,167.350277,125.95204,158.477547,129.827627,2.000000
44.189465,50.38415,24.184773,14.734751,5.301186,2.551945,21.590454,13.568279,6.979652,0.471587,143.045712,157.19789,112.693904,148.842906,135.040449,2.000000
45.280958,52.104772,22.403737,14.186455,4.933595,2.018879,22.104224,12.002335,6.108391,3.470138,142.256239,154.254949,108.075838,148.129614,132.574748,2.000000
44.594416,47.369374,25.540951,14.937253,5.784949,2.569961,21.324657,15.389006,9.712832,1.067503,141.647973,155.563701,111.242145,148.043043,132.52303,2.000000
46.324865,50.956064,22.594305,15.196146,4.966768,2.618506,22.337089,13.723304,6.604424,2.414016,140.765441,155.990901,109.701242,148.959126,134.295373,2.000000
44.606338,50.052613,25.003769,15.43395,5.774444,2.355879,21.950495,12.963214,6.310849,1.528899,142.046468,156.002187,109.765836,149.066556,133.132911,2.000000
46.33748,51.39233,22.951993,14.79125,6.125252,2.109836,22.661693,12.579755,7.350011,3.360582,140.617669,153.460538,105.617755,147.066631,130.752274,2.000000
46.212764,48.244811,25.206499,15.055284,5.379245,2.733562,21.363852,15.880284,8.123273,2.257386,141.912241,153.728156,107.991376,147.068573,128.762569,2.000000
50.54088,38.894431,15.522425,20.535992,11.646519,5.784277,37.475261,21.593859,3.309808,27.290051,167.465938,164.033352,139.097109,161.909545,142.852596,2.000000
49.909739,37.021999,16.985469,20.142657,9.972279,5.228095,35.575194,22.703047,2.694946,27.325531,171.938444,162.653506,140.363585,163.427492,147.677399,2.000000
51.39271,35.032775,17.549716,20.658554,11.550149,5.48468,37.533371,23.061224,2.328209,29.549152,163.879332,158.655404,126.060269,156.789635,137.721793,2.000000
48.783877,37.227745,15.575277,21.446919,11.706588,6.732689,37.715861,22.694644,2.94168,28.574897,172.265761,162.894065,140.2332,162.27045,144.385288,2.000000
50.116499,34.919194,17.020075,20.495902,12.096814,6.187711,38.22339,23.356049,2.682193,29.081019,165.321163,159.06606,129.014336,157.034827,140.266728,2.000000
50.083552,36.406579,18.851773,19.506996,10.064201,5.089343,35.982081,22.852754,1.863163,30.74012,167.929964,160.804605,133.509573,159.930039,139.350394,2.000000
56.39035,39.49693,18.660646,21.681206,5.763193,2.947779,25.303568,26.031869,5.344753,25.956741,160.766598,152.584835,124.070465,152.665059,134.753157,2.000000
54.607772,39.693909,17.251276,22.42234,6.071163,3.253731,25.576464,26.861347,6.427689,30.822893,165.756746,152.693763,124.869002,154.056384,137.881424,2.000000
56.596048,41.084025,18.44715,22.806983,5.754064,2.982032,26.503844,25.361935,3.262767,25.334984,170.188326,161.416359,142.542864,161.754376,142.901112,2.000000
54.493372,40.50558,16.485239,22.51963,5.577346,3.150173,25.781474,25.464046,4.274547,26.936951,167.976929,156.428301,133.450004,155.02694,137.410788,2.000000
56.190402,40.695517,17.934953,21.859302,5.519321,3.355044,26.014968,26.05282,4.79859,23.884249,162.246259,155.425442,126.410038,160.927664,144.692511,2.000000
55.926912,41.301675,17.634529,21.189678,6.895585,2.836368,26.120705,24.175139,5.249735,26.547364,167.608704,158.465272,134.3739,160.19831,144.758303,2.000000
56.821366,40.184047,17.74619,20.977027,6.559143,2.996067,26.449561,23.291895,3.918381,24.773493,169.73364,160.748976,140.557438,160.611435,141.669664,2.000000
47.879658,51.86308,19.827008,23.14538,7.339453,7.41442,21.593544,10.252627,11.450361,15.407663,6.630868,14.088283,8.18647,169.669312,163.525494,3.000000
47.869417,52.066969,20.572642,22.539972,6.760673,7.029115,21.35536,10.060617,11.528691,14.888677,7.18906,14.479786,8.330504,169.000493,161.785534,3.000000
49.841272,51.830374,20.257355,22.219788,6.607143,6.176513,20.08709,10.744765,9.569571,14.235773,7.729494,13.586165,8.52722,166.548559,160.571153,3.000000
49.371444,52.265258,20.017993,22.308551,6.917003,6.588613,20.048301,9.769609,9.431043,14.76669,8.504106,14.64328,8.181249,166.522007,160.705259,3.000000
48.059125,51.303607,19.397376,22.825407,7.236298,7.084377,21.868245,12.194189,10.26463,13.533931,7.063496,14.965444,7.995292,167.18697,159.9243,3.000000
52.137926,54.904839,22.30054,23.800362,7.910308,3.283702,17.870818,10.578281,4.871894,7.678107,11.982458,11.563323,48.203089,132.722918,97.938265,3.000000
52.261045,54.541996,22.49115,23.464254,8.286107,4.589567,19.425258,10.534462,5.977215,8.094249,13.883754,8.607283,45.308275,136.975023,105.44649,3.000000
51.025364,55.859896,21.098927,23.16287,7.898023,3.374658,17.34253,9.13955,3.580291,8.816858,12.091514,10.361075,45.460122,135.386545,104.578148,3.000000
50.219319,54.593695,22.401915,22.985282,8.146288,3.920406,19.944007,10.684048,5.228713,7.958207,12.389466,10.156344,44.660641,135.528208,102.332042,3.000000
51.660792,53.892045,21.222909,23.177169,8.465121,3.47747,20.129808,11.237824,5.191525,6.275503,11.333187,9.545078,48.603817,133.342821,99.427901,3.000000
52.174811,55.245367,22.356652,24.40944,9.041643,3.659101,19.840983,11.413092,6.618164,8.016626,12.210004,10.183457,48.552707,133.130061,94.93748,3.000000
49.043785,60.898114,25.88679,12.390269,2.713513,0.281885,13.704287,2.787775,5.170144,6.87742,18.258304,16.73064,67.167254,147.208792,96.563506,3.000000
49.34954,58.601362,25.971515,12.914003,2.604055,1.362339,13.085281,3.136262,3.876802,5.771422,15.635951,16.877174,69.776766,140.947058,88.489217,3.000000
49.373139,58.891994,26.081899,10.708255,2.414724,0.540511,16.363741,1.963892,4.778552,5.999904,15.631238,13.295208,67.469463,147.604,98.390638,3.000000
48.385574,60.128272,28.394709,12.951354,2.912466,1.385163,17.753304,2.365044,5.694518,7.15962,14.326036,15.303117,68.468447,149.111393,101.073819,3.000000
49.123188,58.694722,27.808453,11.94742,3.872079,0.640985,15.779908,4.802941,5.41067,8.989917,12.524572,13.758553,71.360539,149.985411,96.047867,3.000000
49.707351,56.85806,30.076448,13.709954,4.052103,0.468186,14.52477,4.265419,2.986745,5.961316,13.111342,16.220385,72.698392,147.686787,96.669197,3.000000
46.108506,52.229742,17.167178,19.784164,4.633449,7.003872,21.148174,10.074247,8.760032,9.662424,5.638976,9.038432,11.971179,134.108511,140.170478,3.000000
45.583507,50.747292,18.786763,19.163972,5.111528,6.40243,21.054712,11.348019,8.827492,8.963016,6.569159,7.439183,13.151101,130.762141,136.709941,3.000000
45.664716,51.243891,18.083827,19.558057,5.102552,6.320248,21.200322,10.890764,7.329615,7.697788,5.442732,6.251784,13.290973,124.396463,135.507597,3.000000
42.603375,50.683282,20.371427,19.264449,5.230978,5.886866,20.757836,11.173558,9.657857,8.685862,6.522171,7.595817,13.009486,126.613767,135.960913,3.000000
46.549966,51.954192,18.135502,18.211138,4.991567,5.993775,21.123093,10.123731,8.24246,9.240308,5.537205,6.530456,14.6739,135.91702,141.999327,3.000000
44.550627,52.425788,20.280974,18.312253,4.632641,5.020272,19.279104,11.076094,9.470238,9.634774,6.197875,8.367094,12.329021,135.497421,141.67174,3.000000
51.46659,52.190885,20.404829,14.068765,4.57837,2.756229,14.498897,13.664201,6.815102,4.950954,10.795482,4.724674,19.219135,108.677746,102.921351,3.000000
49.903504,52.539894,20.214814,13.782496,4.229332,2.710804,13.428391,12.794952,7.210759,4.596998,10.957408,4.09718,17.176134,100.239557,94.161092,3.000000
52.468525,52.021861,17.013839,14.874913,4.008076,3.005053,15.588261,11.566851,6.070654,5.853854,8.920386,3.802184,17.042913,108.034496,106.644277,3.000000
50.34527,52.744286,20.498099,14.630374,3.910749,3.180318,16.504405,13.138204,6.375704,5.793665,8.143326,4.151575,17.511469,108.221655,111.014721,3.000000
53.750978,47.874677,16.624324,12.613128,4.887612,2.417076,13.720264,13.372922,7.596645,3.770129,8.615471,6.495643,16.798801,98.726997,99.456947,3.000000
54.335075,49.476049,17.865679,14.839481,4.654692,2.376322,14.140947,12.518159,6.516047,3.823346,7.587382,5.544109,20.158075,103.936659,99.298808,3.000000
48.033711,45.71419,23.79141,17.802866,4.304979,4.821894,9.309895,7.42135,8.055726,12.909996,9.688397,6.86186,7.059109,82.572524,105.362872,3.000000
45.941325,48.762561,25.301997,18.156356,4.331617,5.11197,9.531679,7.127561,7.645118,13.479309,9.399065,8.336098,8.928598,85.764047,101.579514,3.000000
49.349946,51.285659,24.931999,17.534204,4.211216,4.228752,9.44843,6.229166,7.585883,14.52419,6.866943,5.538218,6.748522,90.129012,119.958588,3.000000
48.075189,49.295856,24.414991,17.57505,5.156474,4.596277,10.064218,6.128472,6.935605,14.447759,8.543181,6.577925,5.844377,54.087867,49.370351,3.000000
46.528559,47.876686,22.744477,16.358101,4.033889,5.1662,9.268724,7.062177,7.95046,13.971169,9.357837,8.508049,9.253135,80.091503,96.700784,3.000000
46.152809,52.560001,25.390262,18.025668,4.465983,3.621289,10.378132,6.027408,6.732245,13.698609,7.433567,5.420089,8.039376,67.462291,82.016989,3.000000
40.892927,44.291584,19.684087,27.829355,51.433949,95.987109,149.181279,120.400325,162.361293,79.576221,161.854813,140.535139,75.798039,164.19255,109.892262,4.000000
40.752182,45.2037,20.77178,27.991133,52.079347,96.058515,149.80036,120.11632,162.537096,73.918145,161.774532,134.562133,63.843509,163.930399,99.727964,4.000000
40.041539,43.336754,20.826052,27.823105,51.024784,95.965111,148.465105,120.963076,161.497444,79.937887,163.016128,142.556682,82.361891,164.61435,116.156079,4.000000
39.374734,43.622443,19.900135,27.722913,52.557849,93.355503,147.985586,120.363971,161.049646,76.797008,162.609054,138.80328,75.200861,164.479723,109.532114,4.000000
39.020727,43.74819,19.119572,28.086892,52.397633,92.847193,147.531424,120.240423,161.142807,75.199521,161.471595,136.300622,70.354103,163.86287,107.790696,4.000000
39.956625,44.17616,19.568958,28.129172,52.155197,93.282913,147.386237,119.988989,161.017532,77.216603,161.465643,137.908779,72.161102,162.830845,107.483019,4.000000
27.555945,50.480559,20.057883,29.151416,54.1922,98.802531,150.169723,146.195334,167.448876,86.467762,165.504376,137.331976,70.767861,162.946083,104.890075,4.000000
30.23658,47.513851,20.81183,26.05701,48.399431,103.094097,148.820495,139.42725,166.89409,73.053459,164.973488,129.67971,53.876926,163.200302,93.843251,4.000000
30.225602,47.413824,22.149767,27.839174,58.209145,93.666373,149.550298,145.97783,166.842662,91.171532,164.917264,140.216269,72.973573,161.640049,106.894794,4.000000
30.618103,46.289913,24.209055,26.554275,62.4211,91.649153,150.497387,142.42327,167.395592,82.862416,164.316581,134.077854,58.609115,161.871622,97.18713,4.000000
30.234802,48.247258,22.219989,26.428959,62.376009,90.126041,150.466576,142.394831,167.156301,80.603001,163.041978,132.511508,59.453848,161.609809,99.01581,4.000000
28.121883,46.910588,23.94958,25.810358,63.088764,90.427281,150.772434,143.814494,167.554487,76.670109,163.68165,128.573746,53.0128,161.653089,94.473657,4.000000
34.09752,39.929291,36.711369,25.039493,71.509317,74.789742,148.188776,118.651583,159.186655,94.942497,157.005308,147.51865,89.790677,153.146253,110.963084,4.000000
33.43903,39.496971,35.701338,25.634149,69.343963,76.109877,147.215775,116.162049,158.969788,93.041911,156.604816,148.374966,86.548176,153.361343,109.387104,4.000000
31.993246,38.33401,37.240542,26.155094,67.470387,78.599074,148.178558,118.8604,160.405007,94.750281,158.070562,148.826561,89.648522,154.340999,111.185376,4.000000
32.562013,39.466563,35.592868,25.150819,71.516326,75.154289,148.48498,118.268727,159.394251,95.137463,157.058727,148.890312,91.708048,153.481671,113.632063,4.000000
23.884496,21.446827,71.487898,25.60159,92.644981,68.273374,158.687222,125.230353,164.543293,80.709974,156.342031,143.525381,59.122724,157.079303,124.095007,4.000000
22.961346,22.019038,68.615518,25.402362,96.082075,64.86338,159.813281,124.958931,165.139676,82.517156,153.620405,143.434267,58.290903,154.624695,122.368393,4.000000
23.581829,23.073999,68.873493,24.165513,97.155727,64.788001,160.467414,125.381453,165.442872,83.279955,156.316606,145.81604,62.134298,156.878691,123.52767,4.000000
21.485796,21.784173,67.972563,25.684851,96.731846,65.647722,160.079014,125.209123,165.519408,80.756615,154.278253,143.191138,57.055537,154.826396,122.739036,4.000000
24.050851,20.939817,70.571612,25.074544,99.028892,64.086029,160.687352,127.328019,166.21982,83.993706,155.307148,143.238932,57.094553,155.841566,119.526272,4.000000
49.410979,53.38858,7.467071,20.725893,59.278412,77.636108,139.239779,105.956976,151.656534,74.565833,163.37598,156.042736,116.571436,158.451022,140.291538,4.000000
50.009044,55.1513,7.96761,21.282228,59.538206,78.191202,140.406366,105.833443,152.408724,75.023923,164.356191,156.77632,115.278664,160.058324,139.002648,4.000000
47.156023,54.888085,8.025387,21.367279,50.634213,84.240795,137.307013,100.557958,149.874964,67.587213,162.513588,153.513139,112.748884,157.485553,135.200326,4.000000
47.648008,54.361782,8.11257,21.275018,53.729425,81.565592,137.865076,97.2483,149.633801,66.219381,163.869705,155.921184,117.411976,158.811036,139.953556,4.000000
38.866561,40.665926,25.120607,26.915291,32.485765,105.630913,142.242947,115.560303,155.76369,91.184611,163.216164,154.301535,126.226788,163.923123,142.16493,4.000000
43.484239,42.962321,26.213399,26.317033,36.518507,102.100596,142.446171,110.721262,155.511421,87.371306,161.927788,154.139125,124.817067,163.380174,140.440513,4.000000
43.637931,43.086201,26.758979,26.219029,31.963098,104.865624,141.193276,112.218412,154.582048,88.038823,160.601709,151.436273,120.034281,162.139384,136.191945,4.000000
45.410276,41.610055,26.83399,26.845133,35.16861,103.268229,142.187471,109.218987,154.562558,87.087987,161.0283,153.281752,119.407314,162.25558,135.567426,4.000000
42.895955,42.184717,25.049397,26.912718,34.75714,105.777333,144.156938,117.948233,156.33954,95.736494,164.31585,156.396925,131.974073,166.083256,146.211843,4.000000
34.536752,47.594846,22.112726,24.48797,83.457328,73.934538,153.769411,142.322737,166.811458,67.070742,162.918813,117.561419,41.499307,162.428958,89.051925,4.000000
30.530816,52.2247,20.40141,27.720012,78.151251,78.475177,151.472653,143.859033,165.784227,67.650783,162.933272,118.479562,46.45444,163.849488,88.538052,4.000000
32.340584,52.63385,23.182989,25.373286,88.408275,69.427836,153.021158,141.954028,166.777611,72.779447,160.847351,118.414975,46.746803,162.071311,83.881768,4.000000
31.696416,50.014713,24.221535,24.982091,85.78302,72.976855,154.877225,140.821554,168.045822,67.043249,161.514736,112.954251,39.166176,161.367473,79.990216,4.000000
39.043918,51.011112,47.910088,10.828067,4.7812,3.662058,4.178121,7.622178,3.664837,3.996383,3.551012,0.512046,2.004004,13.535503,5.771333,5.000000
38.381858,50.591075,47.622246,11.247572,4.685797,3.514919,4.162778,7.798256,3.461916,4.104599,3.276744,0.527791,2.085595,13.558496,5.752624,5.000000
39.609171,49.781872,46.16477,11.263781,4.677798,3.515988,4.005584,7.736102,3.194927,3.990543,3.383132,0.907757,2.359262,13.442639,6.226461,5.000000
40.27728,49.44509,48.98003,10.552368,4.792495,3.59572,4.081796,7.418175,3.569116,3.832528,4.007885,0.683459,2.130009,13.986594,5.912676,5.000000
37.034083,53.28843,39.261689,10.121297,3.797567,3.385374,3.806599,5.840949,4.414349,7.480355,2.503563,1.567151,8.3733,5.268646,5.098887,5.000000
37.087965,54.050398,38.844184,10.136616,4.394165,3.492038,4.209842,6.121259,4.872378,6.878011,2.31482,1.261899,7.735011,5.42759,5.067603,5.000000
37.470714,52.766002,39.510367,9.85235,4.2713,3.712308,4.075116,6.142041,4.939031,6.579595,2.246556,1.029306,7.578233,6.129536,5.171957,5.000000
36.096642,53.36604,39.031914,9.723806,4.256058,3.642796,4.114195,5.904043,4.854259,6.59839,2.356051,1.189644,7.538402,6.334028,5.175977,5.000000
36.171498,52.900281,38.45311,9.694702,4.230996,3.22464,4.068867,6.043078,4.356005,6.835941,2.761665,1.320063,7.790133,5.79982,5.392982,5.000000
33.389999,46.030468,43.590051,6.084999,3.913038,3.976583,3.601077,6.3265,7.847748,9.059518,5.756517,1.124871,14.095114,7.515894,5.979072,5.000000
33.194123,45.399309,44.33183,5.704075,4.547758,3.874285,3.948996,6.404299,7.548886,9.004858,6.040033,1.49376,13.867347,6.977138,6.056325,5.000000
34.024459,45.846602,43.725965,6.191303,4.381247,3.900615,3.81303,6.595814,7.730151,9.161437,6.108111,1.376748,13.707143,6.894022,5.99861,5.000000
34.054972,46.846468,44.499579,6.761159,4.043744,4.055882,3.507817,6.905531,8.002931,8.646911,6.088636,1.203453,13.737308,7.246704,6.356459,5.000000
34.767995,46.482726,43.41324,6.7305,3.932246,3.79293,3.885515,6.58816,7.092992,8.770353,5.753109,1.195316,13.763101,7.041726,5.932704,5.000000
37.655503,50.60129,41.886096,11.911875,4.62786,3.813007,4.969552,6.504705,3.168818,3.79191,4.604115,1.467398,2.273219,16.995321,6.086034,5.000000
37.470229,50.555531,40.060643,11.860989,4.248938,3.737405,4.381497,6.454415,2.786275,3.939799,4.639355,1.404184,2.256007,17.099763,6.209977,5.000000
37.099778,50.511609,39.228803,11.854314,4.554474,3.84935,4.801612,6.447304,3.207323,3.834427,4.678791,1.433156,2.084257,17.068039,5.915572,5.000000
36.5619,49.484213,40.526983,11.647404,4.262434,3.845219,4.341881,6.1661,2.914539,3.798806,4.864201,1.495054,1.996546,17.566395,6.209937,5.000000
35.97168,49.130272,41.289317,11.592456,4.472654,4.039939,4.639142,6.124181,3.150976,3.585522,4.763121,1.534641,1.859918,17.395935,6.155355,5.000000
